account_id,archetype,country,city,kyc_level,account_age_days,is_laundering,laundering_role,laundering_patterns,n_laundering_episodes,in_benign_lookalike,n_in,amt_in_total,amt_in_mean,amt_in_median,amt_in_max,amt_in_std,n_out,amt_out_total,amt_out_mean,amt_out_median,amt_out_max,amt_out_std,n_txns,amt_total,inflow_outflow_ratio,net_flow,retention_ratio,in_out_txn_ratio,amt_cv_out,unique_senders,unique_receivers,counterparty_hhi,one_shot_counterparty_ratio,counterparty_per_txn,degree_ratio,max_txns_1h,max_amount_1h,max_txns_24h,max_amount_24h,mean_inter_txn_seconds,burstiness,min_inter_txn_seconds,night_ratio,weekend_ratio,round_amount_ratio,near_threshold_ratio,above_threshold_ratio,active_span_days,txns_per_active_day,median_holding_seconds,min_holding_seconds,outflow_within_1h_ratio,outflow_within_24h_ratio,passthrough_ratio,volume_growth_ratio,count_growth_ratio,counterparty_growth_ratio,dormancy_wakeup_score,g_in_degree,g_out_degree,g_degree,g_degree_ratio,g_relay_score,g_pagerank,g_core_number,g_scc_size,g_in_cycle,g_reciprocal_edges,g_reciprocity,g_clustering,g_is_hub,g_two_hop_out,g_two_hop_in,g_fan_out_ratio
ACC000029,student,IN,Hyderabad,full,2298,0,0.0,0.0,0,0,2.0,62751.53,31375.765,31375.765,59412.38,39649.76117603295,12.0,4820.51,401.7091666666667,218.45499999999998,1853.64,488.4040399739531,14.0,67572.04,13.014912340739725,57931.02,0.9231662850884259,0.15384615384615385,1.212795934139285,2.0,11.0,0.7765440393457144,0.9230769230769231,0.8666666666666667,0.16666666666666666,1,59412.37999999523,3,59412.37999999523,193396.53846153847,-0.21294249526417874,5378.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,29.099016203703705,0.4651314815491308,1146620.0,281709.0,0.0,0.0,0.0036486730766706085,0.05514995443623666,1.6666666666666667,1.5,1.6289998670081418,2,11,13,0.16666666666666666,0.1,0.00011386790971670412,12,1451,1,0,0.0,0.3333333333333333,0.0,280.0,43.0,23.333333333333332
ACC000030,student,IN,Chennai,full,1207,0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1360.21,680.105,680.105,920.21,339.55974739359203,2.0,1360.21,0.0,-1360.21,-1360.21,0.0,0.4985424382343281,0.0,2.0,0.5623190001561651,1.0,0.6666666666666666,0.0,1,920.2100000083447,1,920.2100000083447,897286.0,0.0,897286.0,0.0,0.0,0.0,0.0,0.0,10.38525462962963,0.1756658120579128,-1.0,-1.0,0.0,0.0,0.0,1361.21,3.0,3.0,1.6859551018678065,0,2,2,0.0,0.3333333333333333,0.00010462677209844842,2,1,0,0,0.0,0.0,0.0,95.0,0.0,31.666666666666668
ACC000031,freelancer,IN,Pune,full,895,1,destination,rapid_pass_through,1,1,13.0,3118131.96,239856.3046153846,9700.0,1681000.0,519259.8123065473,2.0,56487.66,28243.83,28243.83,41600.0,18888.47675536066,15.0,3174619.62,55.19925521334724,3061644.3,0.9818838193481011,4.333333333333333,0.6687410317343266,7.0,2.0,0.897129247544779,0.7777777777777778,0.5625,2.3333333333333335,1,1681000.0,3,1847700.0,132056.42857142858,0.002648948842679965,4639.0,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.13333333333333333,21.398032407407406,0.6697016830388748,152567.0,4639.0,0.0,0.5,2.5070429556019973,1.4874876173974543,1.4285714285714286,1.1666666666666667,1.2859251345267317,7,2,9,2.3333333333333335,0.16666666666666666,0.00026590584764209837,9,1451,1,0,0.0,0.05555555555555555,0.0,62.0,125.0,20.666666666666668
ACC000032,salary,IN,Kolkata,min,2007,0,0.0,0.0,0,1,5.0,2389723.28,477944.65599999996,76143.3,2026879.98,868252.8252854836,8.0,31424.379999999997,3928.0474999999997,3253.2,8963.63,3533.973131936631,13.0,2421147.6599999997,76.04437177847969,2358298.9,0.986849788378097,0.5555555555555556,0.8994478005004092,5.0,7.0,0.7092908070952749,0.9166666666666666,0.8571428571428571,0.625,1,2026879.9799999893,2,2027769.9799999893,172218.75,-0.11782722718477447,25773.0,0.0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,23.919270833333332,0.5216846065419585,445307.0,25773.0,0.0,0.25,0.019746188150564895,9.952052021247928,0.875,0.75,1.204482581752391,5,7,12,0.625,0.3333333333333333,0.00020084177125828868,11,1451,1,0,0.0,0.22727272727272727,0.0,207.0,133.0,25.875
ACC000033,merchant,IN,Kochi,full,908,0,0.0,0.0,0,0,427.0,74762295.3,175087.34262295082,8450.74,11311296.32,744167.8673368896,74.0,94502.5,1277.0608108108108,378.78499999999997,44000.0,5141.792740647969,501.0,74856797.8,791.1060997740824,74667792.8,0.9987359470658742,5.693333333333333,4.023120572319231,160.0,25.0,0.1550455930976085,0.6420454545454546,0.36852589641434264,6.153846153846154,6,11348427.400000006,31,12932650.46999991,5101.476,0.23789295404034524,4.0,0.0499001996007984,0.32934131736526945,0.06786427145708583,0.031936127744510975,0.1217564870259481,29.522430555555555,16.414158075914116,2218.0,34.0,0.6081081081081081,1.0,0.06399823408756974,0.9145044658523702,1.0200803212851406,1.1650485436893203,0.19882035309954454,160,25,185,6.153846153846154,0.007352941176470588,0.0062557798032545275,35,1451,1,9,0.34615384615384615,0.09825944170771757,0.0,414.0,1392.0,15.923076923076923
ACC000034,freelancer,IN,Jaipur,full,2912,0,0.0,0.0,0,1,20.0,6278161.33,313908.0665,11976.849999999999,5703000.0,1269485.1878635348,18.0,156061.37,8670.076111111111,4283.125,46600.0,11350.607005126429,38.0,6434222.7,40.22854023042198,6122099.96,0.97514203013607,1.0526315789473684,1.3090194180837333,7.0,14.0,0.7883930175290493,0.7619047619047619,0.5384615384615384,0.4666666666666667,2,5703000.0,5,5807511.110000014,68356.62162162163,-0.03177489288499249,82.0,0.07894736842105263,0.42105263157894735,0.07894736842105263,0.0,0.05263157894736842,29.27309027777778,1.2552402034718677,109471.5,3396.0,0.05555555555555555,0.3888888888888889,0.28978649298491166,0.060332041946523134,0.8181818181818182,1.25,1.044355717781705,7,14,21,0.4666666666666667,0.125,0.0009246157086083839,18,1451,1,0,0.0,0.13333333333333333,0.0,226.0,270.0,15.066666666666666
ACC000035,investment,IN,Bengaluru,min,1995,0,0.0,0.0,0,0,99.0,18992305.79,191841.4726262626,13303.77,4800000.0,692669.7041552746,0.0,0.0,0.0,0.0,0.0,0.0,99.0,18992305.79,18992305.79,18992305.79,0.9999999473471016,99.0,0.0,41.0,0.0,0.21956585238969406,0.5853658536585366,0.41,41.0,2,5109000.0,9,5628852.060000062,25920.79591836735,0.002263633017692692,23.0,0.08080808080808081,0.32323232323232326,0.0707070707070707,0.030303030303030304,0.15151515151515152,29.400902777777777,3.256482240796029,-1.0,-1.0,0.0,0.0,0.0,2.7035034770111963,0.9803921568627451,1.28,0.6041323607437257,41,0,41,41.0,0.023809523809523808,0.001338495524647306,25,1,0,0,0.0,0.1,0.0,0.0,688.0,0.0
ACC000036,merchant,IN,Bengaluru,full,3472,0,0.0,0.0,0,0,228.0,49955486.56,219103.0112280702,8521.225,9057000.0,711667.9839837837,132.0,356768.8,2702.793939393939,672.185,111000.0,11912.900357754375,360.0,50312255.36,140.0216233548916,49598717.760000005,0.992858246062127,1.7142857142857142,4.405994178840668,84.0,36.0,0.3120183352900054,0.6460176991150443,0.33240997229916897,2.27027027027027,5,9057000.0,22,9688359.26000005,7126.83008356546,0.17962677763148086,6.0,0.09166666666666666,0.3138888888888889,0.09444444444444444,0.016666666666666666,0.1361111111111111,29.61263888888889,11.759848646392422,8015.0,6.0,0.3106060606060606,1.0,0.09958214631004444,0.8526921163073153,1.092485549132948,1.0571428571428572,0.24852137887934192,84,36,120,2.27027027027027,0.02040816326530612,0.0021982411137878442,35,1451,1,7,0.1891891891891892,0.11678255372945638,0.0,550.0,1056.0,14.864864864864865
ACC000037,household,IN,Hyderabad,full,3263,0,0.0,0.0,0,1,12.0,335541.54,27961.795,3880.4,157323.05,51409.77200352451,17.0,56673.31,3333.724117647059,1770.93,15100.0,3776.720420250648,29.0,392214.85,5.920522720082521,278868.23,0.8310964982264246,0.6666666666666666,1.1325435889177713,8.0,8.0,0.2570306939826729,0.5625,0.5333333333333333,0.8888888888888888,2,170623.05000001192,5,176605.8899999857,87460.25,0.004499342357034373,382.0,0.06896551724137931,0.4482758620689655,0.0,0.034482758620689655,0.0,28.343599537037036,0.988290477567234,105140.0,382.0,0.058823529411764705,0.47058823529411764,0.8438870157871126,0.30694013041849105,1.3846153846153846,1.0,1.2529131439396406,8,8,16,0.8888888888888888,1.0,0.00018689246810010756,14,1451,1,0,0.0,0.22857142857142856,0.0,184.0,113.0,20.444444444444443
ACC000038,small_business,SG,Kochi,min,309,0,0.0,0.0,0,1,47.0,2926325.17,62262.237659574464,3650.0,1351000.0,204937.81100332967,33.0,677691.15,20536.095454545455,10865.54,166235.52,33126.23577659416,80.0,3604016.32,4.318074467883389,2248634.02,0.7684153745581956,1.3823529411764706,1.6129951701257914,21.0,13.0,0.24399276391914385,0.5294117647058824,0.41975308641975306,1.5,2,1351000.0,7,1368113.8799999952,31999.949367088608,-0.03026868807949395,129.0,0.0625,0.2125,0.05,0.0375,0.0375,29.259212962962962,2.643822894465873,58591.0,3224.0,0.030303030303030304,0.7878787878787878,0.9984707066858962,1.584001318895101,0.782608695652174,0.8076923076923077,0.6551917281204989,21,13,34,1.5,0.1111111111111111,0.0009751815490151314,23,1451,1,0,0.0,0.1889483065953654,0.0,276.0,483.0,19.714285714285715
ACC000039,merchant,IN,Mumbai,full,3083,0,0.0,0.0,0,0,268.0,11442303.98,42695.16410447761,4367.530000000001,1995452.84,183747.93422583374,109.0,264434.02,2426.0001834862387,1640.0,15488.72,2865.0635265350484,377.0,11706738.0,43.27075884275842,11177869.96,0.9768897070597047,2.4363636363636365,1.1804958013721936,131.0,36.0,0.0819460170478762,0.7888198757763976,0.4417989417989418,3.5405405405405403,4,1997023.0499999523,22,4709771.4199998975,6792.968085106383,0.16529318261098466,3.0,0.08222811671087533,0.3050397877984085,0.05570291777188329,0.010610079575596816,0.034482758620689655,29.56199074074074,12.335583869457796,4370.0,168.0,0.47706422018348627,1.0,0.27295556283437056,0.8266823488860552,0.8309178743961353,0.9479166666666666,0.2373086045410319,131,36,167,3.5405405405405403,0.010416666666666666,0.0025271507374455566,35,1451,1,6,0.16216216216216217,0.09153726708074535,0.0,566.0,1240.0,15.297297297297296
ACC000040,household,IN,Jaipur,full,2009,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9901.94,2475.485,2432.275,4167.39,1348.752160789125,4.0,9901.94,0.0,-9901.94,-9901.94,0.0,0.5446235938393024,0.0,3.0,0.4261964437584881,0.6666666666666666,0.6,0.0,1,4167.389999985695,2,4167.389999985695,526563.0,0.15634243037285156,39568.0,0.25,0.25,0.0,0.0,0.0,18.2834375,0.20743189589511724,-1.0,-1.0,0.0,0.0,0.0,2.0748028562558214,1.0,1.0,2.152529623091131,0,3,3,0.0,0.25,0.00010462677209844842,3,1,0,0,0.0,0.3333333333333333,0.0,90.0,0.0,22.5
ACC000041,merchant,IN,Kochi,full,62,0,0.0,0.0,0,0,77.0,14344425.23,186291.23675324675,5800.0,4547000.0,665864.9138236039,86.0,262168.19,3048.4673255813955,2267.165,17891.55,3059.24658906517,163.0,14606593.42,54.71438207517825,14082257.040000001,0.9817232710603859,0.8850574712643678,1.0032068759687105,50.0,28.0,0.2102443760367431,0.6578947368421053,0.47560975609756095,1.7241379310344827,4,4547000.0,13,4670209.860000014,15768.611111111111,0.0703860626115683,124.0,0.05521472392638037,0.294478527607362,0.05521472392638037,0.012269938650306749,0.049079754601226995,29.566145833333334,5.332697190178404,19477.0,211.0,0.10465116279069768,0.8837209302325582,0.3353966042038934,1.664630777879752,0.65,0.6724137931034483,0.44240318592294225,50,28,78,1.7241379310344827,0.043478260869565216,0.002130931778195225,33,1451,1,2,0.06896551724137931,0.12175438596491228,0.0,550.0,808.0,18.96551724137931
ACC000042,merchant,IN,Bengaluru,full,3353,0,0.0,0.0,0,0,525.0,108434182.14,206541.29931428572,6351.37,10301335.29,678387.035160886,66.0,342415.01,5188.106212121213,1703.2,203000.0,24788.530354334867,591.0,108776597.15,316.67380897289235,108091767.13,0.9968421765158879,7.835820895522388,4.777032756899722,205.0,30.0,0.17950643294977073,0.6036036036036037,0.3969594594594595,6.612903225806452,6,10679625.290000021,30,14591624.659999907,4374.045762711864,0.2065380647397807,6.0,0.06429780033840947,0.30287648054145516,0.09644670050761421,0.030456852791878174,0.14890016920473773,29.8690625,19.145382209129288,3908.0,7.0,0.48484848484848486,1.0,0.24943674821106948,0.7625188541436957,0.9067524115755627,0.8859060402684564,0.16958996256766287,205,30,235,6.612903225806452,0.005681818181818182,0.005417424644094389,35,1451,1,13,0.41935483870967744,0.06865487453722748,0.0,437.0,1360.0,14.096774193548388
ACC000043,salary,IN,Delhi,full,773,0,0.0,0.0,0,0,4.0,228512.43,57128.1075,15424.05,192760.07,90601.53053385518,14.0,21943.55,1567.3964285714285,994.005,5811.71,1602.6849070261255,18.0,250455.97999999998,10.413174569540045,206568.88,0.9039682262876191,0.26666666666666666,1.0218621247983386,3.0,9.0,0.6191761594509985,0.5454545454545454,0.631578947368421,0.3,1,192760.06999999285,3,192760.06999999285,149736.4705882353,-0.12119967403012705,4741.0,0.1111111111111111,0.4444444444444444,0.0,0.05555555555555555,0.0,29.46203703703704,0.5908994194352412,221430.0,9759.0,0.0,0.16666666666666666,0.042750839123796264,0.15608458696853306,1.2222222222222223,1.4285714285714286,1.393811164235468,3,9,12,0.3,0.14285714285714285,0.00039859630137006327,11,1451,1,1,0.1,0.32727272727272727,0.0,198.0,107.0,19.8
ACC000044,large_business,IN,Bengaluru,full,823,1,source,dormant_activation|rapid_pass_through,3,1,32.0,10175630.1,317988.440625,9260.939999999999,9158000.0,1614332.1942447529,134.0,113855905.64999999,849670.9376865671,190937.185,14945110.52,1954229.3219010183,166.0,124031535.74999999,0.08937287839866322,-103680275.55,-10.189075697722572,0.23703703703703705,2.2999810105790597,13.0,60.0,0.06341955887389904,0.6619718309859155,0.437125748502994,0.21311475409836064,5,15301110.51999998,15,19058088.71999991,15463.266666666666,0.15925827717472166,4.0,0.05421686746987952,0.3192771084337349,0.27710843373493976,0.12048192771084337,0.41566265060240964,29.530543981481483,5.4371779323908696,58808.0,964.0,0.06060606060606061,0.7121212121212122,5.0,0.6253003064299378,0.9090909090909091,0.803921568627451,0.4564893082114463,13,60,73,0.21311475409836064,0.020833333333333332,0.0005241392575522929,33,1451,1,2,0.03278688524590164,0.13333333333333333,0.0,635.0,460.0,10.40983606557377
ACC000045,salary,IN,Kochi,full,2992,0,0.0,0.0,0,1,4.0,301114.85000000003,75278.71250000001,69222.41500000001,157659.29,63063.06838923311,9.0,26536.95,2948.55,2051.31,7369.23,2521.216803599008,13.0,327651.80000000005,11.346575376018118,274577.9,0.9118679737383468,0.4,0.8547801541248692,4.0,5.0,0.32466947445845307,0.7777777777777778,0.6428571428571429,0.6666666666666666,1,157659.28999996185,2,157659.28999996185,186931.58333333334,0.04777294046903287,21053.0,0.0,0.3076923076923077,0.0,0.07692307692307693,0.0,25.962719907407408,0.4821472034217341,258099.0,21053.0,0.0,0.2,0.02650656587682318,0.40046559972357737,0.875,0.8571428571428571,1.265269546324233,4,5,9,0.6666666666666666,0.5,0.00011810738175499423,9,1451,1,0,0.0,0.3611111111111111,0.0,183.0,141.0,30.5
ACC000046,small_business,IN,Bengaluru,full,2360,0,0.0,0.0,0,1,94.0,7737882.44,82317.89829787235,4247.5599999999995,3623000.0,402005.065679364,38.0,375744.82,9888.021578947368,3146.5550000000003,140000.0,25609.77501320114,132.0,8113627.260000001,20.5933959291949,7362137.62,0.9514407495391272,2.41025641025641,2.5897177803435594,37.0,24.0,0.2495329034265192,0.6842105263157895,0.45864661654135336,1.48,3,3623000.0,10,3676524.8800001144,19342.702290076337,0.07508502443251107,86.0,0.022727272727272728,0.3106060606060606,0.08333333333333333,0.030303030303030304,0.03787878787878788,29.327476851851852,4.3524886902004125,17213.0,380.0,0.21621621621621623,1.0,0.888236752560573,1.9634352396096724,1.0303030303030303,0.9722222222222222,0.4844255142098385,37,24,61,1.48,0.07142857142857142,0.0015330408704316617,29,1451,1,4,0.16,0.14805194805194805,0.0,415.0,884.0,16.6
ACC000047,small_business,IN,Kochi,min,2048,0,0.0,0.0,0,0,101.0,25159005.830000002,249099.06762376238,34245.84,3866252.74,638996.0052970881,34.0,1072513.61,31544.517941176473,18800.955,198000.0,41387.91351590607,135.0,26231519.44,23.457960940970306,24086492.220000003,0.9573705505449001,2.8857142857142857,1.3120061491170598,18.0,26.0,0.3715090874323257,0.6585365853658537,0.3235294117647059,0.6666666666666666,3,4455023.580000043,10,5701671.879999995,18944.261194029852,0.07425347668731677,67.0,0.07407407407407407,0.3111111111111111,0.14074074074074075,0.02962962962962963,0.1925925925925926,29.381145833333335,4.443545373192666,19476.5,2863.0,0.08823529411764706,0.9117647058823529,0.5969848254997878,1.3052318658298943,0.8767123287671232,1.0416666666666667,0.4753731204511289,18,26,44,0.6666666666666666,0.1111111111111111,0.0005843388454078796,26,1451,1,3,0.1111111111111111,0.1719512195121951,0.0,582.0,516.0,21.555555555555557
ACC000048,household,IN,Jaipur,min,60,1,mule,fan_out,4,1,22.0,312830.24,14219.556363636364,4755.705,160000.0,33625.38289949418,12.0,68805.87,5733.822499999999,3585.0150000000003,17100.0,5513.59157450374,34.0,381636.11,4.546497173901385,244024.37,0.7800511547376151,1.6923076923076923,0.9614232305365581,10.0,8.0,0.21046637359723644,0.7058823529411765,0.5142857142857142,1.1111111111111112,2,160000.0,6,165459.2799999714,72947.36363636363,0.12540557640333172,505.0,0.029411764705882353,0.35294117647058826,0.029411764705882353,0.029411764705882353,0.0,27.861840277777777,1.178026060458049,85480.0,11975.0,0.0,0.5,1.309373459362729,0.1783053351153525,0.38461538461538464,0.5714285714285714,1.1910893069029818,10,8,18,1.1111111111111112,0.3333333333333333,0.0005111570205044951,16,1451,1,1,0.1111111111111111,0.125,0.0,209.0,490.0,23.22222222222222
ACC000049,salary,IN,Jaipur,full,2381,0,0.0,0.0,0,1,4.0,233164.2,58291.05,14128.855,204250.06,97550.91577971407,24.0,62293.58,2595.5658333333336,1973.7150000000001,10156.54,2116.7124441698793,28.0,295457.78,3.74292916012918,170870.62,0.7328307140173576,0.16,0.8151969100866416,4.0,16.0,0.4879064454653427,0.75,0.6896551724137931,0.23529411764705882,2,204250.05999994278,3,208880.05999994278,85785.77777777778,0.023047769736090826,203.0,0.0,0.35714285714285715,0.0,0.0,0.03571428571428571,26.808055555555555,1.006902476300832,416967.5,4727.0,0.0,0.125,0.01711232245257381,0.17331223757712155,0.6666666666666666,0.7857142857142857,0.9559696289601948,4,16,20,0.23529411764705882,0.07692307692307693,0.0001276988081069349,17,1451,1,0,0.0,0.25146198830409355,0.0,326.0,176.0,19.176470588235293
ACC000050,merchant,IN,Mumbai,full,1562,0,0.0,0.0,0,0,75.0,4850909.74,64678.796533333334,4632.64,1264537.46,220161.69378618983,86.0,584261.9299999999,6793.743372093022,2595.29,161556.8,17942.782376497773,161.0,5435171.67,8.302614269914404,4266647.8100000005,0.8795560336366858,0.8620689655172413,2.640685805764399,48.0,49.0,0.13584519436947587,0.7021276595744681,0.5987654320987654,0.96,5,1280740.2100000381,17,1318396.830000043,15827.84375,0.05539098908025934,12.0,0.07453416149068323,0.32298136645962733,0.024844720496894408,0.018633540372670808,0.037267080745341616,29.31082175925926,5.311634282921353,21744.5,63.0,0.14285714285714285,0.9404761904761905,0.6591413731053031,2.1749434193216257,1.2328767123287672,1.0545454545454545,0.4862079566070368,48,49,97,0.96,0.5,0.0007981459327080236,35,1451,1,3,0.06,0.10958590711507664,0.0,600.0,737.0,12.0
ACC000051,salary,IN,Ahmedabad,full,1454,0,0.0,0.0,0,1,12.0,757102.12,63091.84333333333,31751.92,331000.0,91657.58187189876,35.0,158424.23,4526.406571428572,2860.0,21200.0,5078.758383801592,47.0,915526.35,4.778923912561149,598677.89,0.7907481480197837,0.3333333333333333,1.1217809365415679,2.0,22.0,0.49222098119758745,0.625,0.5,0.08695652173913043,2,331000.0,5,381450.0,55253.760869565216,-0.10205637848911865,953.0,0.10638297872340426,0.19148936170212766,0.06382978723404255,0.0,0.02127659574468085,29.417511574074073,1.5451625582698807,98374.0,11411.0,0.0,0.3939393939393939,0.11736248472348211,1.1114535021828824,0.8148148148148148,0.7647058823529411,0.8858424782328006,2,22,24,0.08695652173913043,0.047619047619047616,0.00015802656853325782,19,1451,1,0,0.0,0.1541501976284585,0.0,352.0,78.0,15.304347826086957
ACC000052,student,IN,Mumbai,min,3990,0,0.0,0.0,0,1,1.0,1648566.0,1648566.0,1648566.0,1648566.0,0.0,9.0,13409.46,1489.9399999999998,936.17,4320.0,1392.6871792060845,10.0,1661975.46,122.9313535851865,1635156.54,0.9918653836938384,0.1,0.9341000839779499,1.0,8.0,0.9839412582936001,0.8888888888888888,0.8181818181818182,0.1111111111111111,1,1648566.0,4,1648566.0,234674.33333333334,0.18674703241271787,5369.0,0.1,0.1,0.0,0.0,0.1,24.445243055555554,0.3930007655327412,1192220.0,115125.0,0.0,0.0,0.0005678689431488074,0.0012639230739339815,0.5,0.5,2.112684987621511,1,8,9,0.1111111111111111,0.125,0.0001129274564796955,9,1451,1,0,0.0,0.3055555555555556,0.0,220.0,74.0,24.444444444444443
ACC000053,small_business,IN,Kolkata,full,72,0,0.0,0.0,0,0,23.0,1665612.84,72417.9495652174,4534.73,1520000.0,315612.68752667424,27.0,453357.34,16791.012592592593,7100.0,69777.59,19708.74773194899,50.0,2118970.18,3.6739433093918596,1212255.5,0.7278130565965998,0.8214285714285714,1.17369776989347,7.0,14.0,0.5233873332832908,0.5238095238095238,0.4117647058823529,0.4666666666666667,3,1523796.2899999619,6,1528078.4699999094,51958.38775510204,-0.0027433133836898367,1155.0,0.14,0.24,0.08,0.0,0.02,29.467141203703704,1.6411122942483953,81676.0,1155.0,0.11538461538461539,0.5,1.3052742906145234,11.032585168142111,1.4761904761904763,1.5,0.9162505827196453,7,14,21,0.4666666666666667,0.125,0.000528035663832531,19,1451,1,0,0.0,0.12857142857142856,0.0,240.0,334.0,16.0
ACC000054,freelancer,IN,Mumbai,full,2286,0,0.0,0.0,0,1,4.0,1141373.27,285343.3175,23111.54,1094027.17,539228.8904862796,9.0,78272.59,8696.954444444444,4350.0,29483.31,9818.121269558285,13.0,1219645.86,14.58184388885191,1063100.68,0.931421627368558,0.4,1.128785087605203,4.0,6.0,0.8066283226108789,0.8,0.7142857142857143,0.5714285714285714,1,1094027.169999957,3,1096257.169999957,187086.33333333334,-0.16701309406621984,20731.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.07692307692307693,25.984212962962964,0.48176317085264186,287582.0,20731.0,0.0,0.14285714285714285,0.6870931715368379,0.03249100351800139,0.5,0.4444444444444444,1.5973770514421795,4,6,10,0.5714285714285714,0.3333333333333333,0.00013056641391904857,10,1451,1,0,0.0,0.28888888888888886,0.0,254.0,96.0,36.285714285714285
