event_time,sender_account,event_type,device_id,ip_address,country,amount,transaction_type,merchant_category,payment_channel,spending_deviation_score,velocity_score,geo_anomaly_score,source_is_fraud,label_ato,attack_episode_id,device_new_for_account,ip_new_for_account,country_new_for_account,is_first_event_for_account,failed_logins_trailing_10min,seconds_since_last_event,amount_zscore_vs_history,device_distinct_accounts_24h,ip_distinct_accounts_24h,is_login_event,is_txn_event,hour_of_day,risk_xgb,risk_iforest,ato_risk_score,action
2023-01-01 12:43:55.595227000,ACC913381,normal_login,DEV-724189,137.76.124.175,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,12,6.551922e-05,0.5039603461862595,15.1,allow
2023-01-01 12:44:02.595227000,ACC913381,normal_txn,DEV-724189,137.76.124.175,CA,6.64,payment,entertainment,wire_transfer,-1.3,20.0,0.64,False,0,,0,0,0,0,0,7.0,,1,1,0,1,12,7.930994e-06,0.2181718049863749,6.5,allow
2023-01-01 13:29:43.251936000,ACC783691,normal_login,DEV-1576707,95.19.114.124,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,13,8.755475e-05,0.5157105149369459,15.5,allow
2023-01-01 13:29:48.251936000,ACC783691,normal_txn,DEV-1576707,95.19.114.124,JP,178.96,withdrawal,grocery,card,1.07,20.0,0.06,False,0,,0,0,0,0,0,5.0,,1,1,0,1,13,5.4971093e-05,0.2748391395369762,8.2,allow
2023-01-01 13:36:39.237090000,ACC893921,normal_login,DEV-1611198,162.192.103.83,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,13,8.755475e-05,0.5157105149369459,15.5,allow
2023-01-01 13:36:47.237090000,ACC893921,normal_txn,DEV-1611198,162.192.103.83,DE,1797.7,deposit,travel,ACH,1.57,10.0,0.75,False,0,,0,0,0,0,0,8.0,,1,1,0,1,13,0.0001479414,0.137612600197023,4.1,allow
2023-01-01 13:43:52.868662000,ACC340997,normal_login,DEV-1492129,43.73.194.216,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,13,8.755475e-05,0.5157105149369459,15.5,allow
2023-01-01 13:44:06.868662000,ACC340997,normal_txn,DEV-1492129,43.73.194.216,UK,6.58,transfer,utilities,ACH,1.64,3.0,0.15,False,0,,0,0,0,0,0,14.0,,1,1,0,1,13,1.0343724e-05,0.232094619863378,7.0,allow
2023-01-01 14:06:08.997560000,ACC471703,normal_login,DEV-1588035,114.73.43.84,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,14,6.5976536e-05,0.5124588216852765,15.4,allow
2023-01-01 14:06:16.997560000,ACC471703,normal_txn,DEV-1588035,114.73.43.84,DE,123.07,payment,utilities,wire_transfer,-0.31,10.0,0.81,False,0,,0,0,0,0,0,8.0,,1,1,0,1,14,9.083307e-06,0.0978563221091774,2.9,allow
2023-01-01 14:10:55.168528000,ACC570650,normal_login,DEV-1132345,28.2.54.177,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,14,6.5976536e-05,0.5124588216852765,15.4,allow
2023-01-01 14:11:03.168528000,ACC570650,normal_txn,DEV-1132345,28.2.54.177,AE,271.05,withdrawal,restaurant,wire_transfer,0.79,11.0,0.04,False,0,,0,0,0,0,0,8.0,,1,1,0,1,14,1.2767576e-05,0.1637222097783075,4.9,allow
2023-01-01 14:11:42.935503000,ACC560763,normal_login,DEV-797109,29.67.212.188,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,14,6.5976536e-05,0.5124588216852765,15.4,allow
2023-01-01 14:12:01.935503000,ACC560763,normal_txn,DEV-797109,29.67.212.188,SG,1224.51,deposit,grocery,ACH,-1.25,9.0,0.54,False,0,,0,0,0,0,0,19.0,,1,1,0,1,14,1.5547692e-05,0.1343939599419387,4.0,allow
2023-01-01 14:31:22.693391000,ACC565331,normal_login,DEV-188353,110.184.26.5,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,14,6.5976536e-05,0.5124588216852765,15.4,allow
2023-01-01 14:31:41.693391000,ACC565331,normal_txn,DEV-188353,110.184.26.5,SG,8.77,transfer,retail,ACH,0.01,18.0,0.78,False,0,,0,0,0,0,0,19.0,,1,1,0,1,14,8.168032e-05,0.1548184858199928,4.7,allow
2023-01-01 14:32:26.265759000,ACC485047,normal_login,DEV-167779,163.200.228.145,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,14,6.5976536e-05,0.5124588216852765,15.4,allow
2023-01-01 14:32:32.265759000,ACC485047,normal_txn,DEV-167779,163.200.228.145,DE,21.49,transfer,travel,wire_transfer,-0.62,20.0,0.22,False,0,,0,0,0,0,0,6.0,,1,1,0,1,14,5.139514e-06,0.2208502328264333,6.6,allow
2023-01-01 14:38:16.259465000,ACC583474,normal_login,DEV-049702,8.194.146.214,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,14,6.5976536e-05,0.5124588216852765,15.4,allow
2023-01-01 14:38:32.259465000,ACC583474,normal_txn,DEV-049702,8.194.146.214,DE,917.94,deposit,entertainment,UPI,-0.69,13.0,0.09,False,0,,0,0,0,0,0,16.0,,1,1,0,1,14,8.414041e-06,0.1556275625074833,4.7,allow
2023-01-01 14:39:27.647528000,ACC414518,normal_login,DEV-315460,149.229.226.23,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,14,6.5976536e-05,0.5124588216852765,15.4,allow
2023-01-01 14:39:34.647528000,ACC414518,normal_txn,DEV-315460,149.229.226.23,AU,345.73,withdrawal,utilities,UPI,-0.19,8.0,0.39,False,0,,0,0,0,0,0,7.0,,1,1,0,1,14,1.4976961e-06,0.0883526286247375,2.7,allow
2023-01-01 14:42:54.584435000,ACC163612,normal_login,DEV-494855,51.0.25.24,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,14,6.5976536e-05,0.5124588216852765,15.4,allow
2023-01-01 14:43:02.584435000,ACC163612,normal_txn,DEV-494855,51.0.25.24,CA,1703.05,deposit,travel,ACH,0.14,6.0,0.5,False,0,,0,0,0,0,0,8.0,,1,1,0,1,14,3.0212325e-06,0.0845617076754407,2.5,allow
2023-01-01 14:46:35.151849000,ACC134940,normal_login,DEV-1295233,140.20.142.170,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,14,6.5976536e-05,0.5124588216852765,15.4,allow
2023-01-01 14:46:53.151849000,ACC134940,normal_txn,DEV-1295233,140.20.142.170,SG,201.05,withdrawal,utilities,card,-0.22,8.0,0.68,False,0,,0,0,0,0,0,18.0,,1,1,0,1,14,2.1341531e-05,0.1027594417569786,3.1,allow
2023-01-01 14:53:25.953299000,ACC925039,normal_login,DEV-1432008,158.81.185.40,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,14,6.5976536e-05,0.5124588216852765,15.4,allow
2023-01-01 14:53:42.953299000,ACC925039,normal_txn,DEV-1432008,158.81.185.40,JP,9.62,transfer,retail,ACH,0.56,4.0,0.54,False,0,,0,0,0,0,0,17.0,,1,1,0,1,14,5.992243e-05,0.1193005284674891,3.6,allow
2023-01-01 15:00:30.378107000,ACC123209,normal_login,DEV-463561,123.244.119.7,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,15,7.484744e-05,0.5065752434319916,15.2,allow
2023-01-01 15:00:37.854627000,ACC402868,normal_login,DEV-339747,178.3.96.142,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,15,7.484744e-05,0.5065752434319916,15.2,allow
2023-01-01 15:00:39.378107000,ACC123209,normal_txn,DEV-463561,123.244.119.7,SG,355.84,withdrawal,travel,ACH,0.98,3.0,0.12,False,0,,0,0,0,0,0,9.0,,1,1,0,1,15,3.6353754e-06,0.1944574154088989,5.8,allow
2023-01-01 15:00:41.943671000,ACC905032,normal_login,DEV-437281,176.193.88.233,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,15,7.484744e-05,0.5065752434319916,15.2,allow
2023-01-01 15:00:53.854627000,ACC402868,normal_txn,DEV-339747,178.3.96.142,DE,667.11,deposit,utilities,card,0.67,17.0,0.73,False,0,,0,0,0,0,0,16.0,,1,1,0,1,15,6.803996e-05,0.1359916557247383,4.1,allow
2023-01-01 15:00:57.943671000,ACC905032,normal_txn,DEV-437281,176.193.88.233,DE,1892.76,deposit,grocery,wire_transfer,0.56,4.0,0.24,False,0,,0,0,0,0,0,16.0,,1,1,0,1,15,2.8069155e-06,0.1547980610497068,4.6,allow
2023-01-01 15:14:12.615311000,ACC518993,normal_login,DEV-1898699,4.54.212.237,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,15,7.484744e-05,0.5065752434319916,15.2,allow
2023-01-01 15:14:30.615311000,ACC518993,normal_txn,DEV-1898699,4.54.212.237,AE,308.58,withdrawal,restaurant,ACH,0.09,20.0,0.92,False,0,,0,0,0,0,0,18.0,,1,1,0,1,15,0.000116860385,0.222296646373975,6.7,allow
2023-01-01 15:44:21.028238000,ACC373370,normal_login,DEV-680034,92.243.115.177,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,15,7.484744e-05,0.5065752434319916,15.2,allow
2023-01-01 15:44:38.028238000,ACC373370,normal_txn,DEV-680034,92.243.115.177,CA,406.61,withdrawal,utilities,card,0.49,5.0,0.54,False,0,,0,0,0,0,0,17.0,,1,1,0,1,15,2.1130933e-05,0.1170098582813678,3.5,allow
2023-01-01 15:46:28.889580000,ACC652852,normal_login,DEV-645550,192.188.159.142,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,15,7.484744e-05,0.5065752434319916,15.2,allow
2023-01-01 15:46:36.889580000,ACC652852,normal_txn,DEV-645550,192.188.159.142,SG,1253.03,deposit,online,wire_transfer,0.57,6.0,0.24,False,0,,0,0,0,0,0,8.0,,1,1,0,1,15,3.413752e-06,0.1330114068689277,4.0,allow
2023-01-01 15:47:41.230676000,ACC207947,normal_login,DEV-1608755,88.77.226.72,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,15,7.484744e-05,0.5065752434319916,15.2,allow
2023-01-01 15:47:48.230676000,ACC207947,normal_txn,DEV-1608755,88.77.226.72,JP,22.86,transfer,restaurant,card,1.11,4.0,0.05,False,0,,0,0,0,0,0,7.0,,1,1,0,1,15,2.5918273e-06,0.2276160881280547,6.8,allow
2023-01-01 15:49:22.213423000,ACC205133,normal_login,DEV-345184,102.166.60.243,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,15,7.484744e-05,0.5065752434319916,15.2,allow
2023-01-01 15:49:29.213423000,ACC205133,normal_txn,DEV-345184,102.166.60.243,AU,7.72,payment,grocery,wire_transfer,0.44,19.0,0.8,False,0,,0,0,0,0,0,7.0,,1,1,0,1,15,6.398906e-05,0.1606159831667271,4.8,allow
2023-01-01 15:53:17.473843000,ACC577190,normal_login,DEV-1480627,159.200.137.190,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,15,7.484744e-05,0.5065752434319916,15.2,allow
2023-01-01 15:53:31.473843000,ACC577190,normal_txn,DEV-1480627,159.200.137.190,JP,694.49,withdrawal,utilities,UPI,-0.79,19.0,0.46,False,0,,0,0,0,0,0,14.0,,1,1,0,1,15,7.4373497e-06,0.1580947620024061,4.7,allow
2023-01-01 16:07:56.143300000,ACC907859,normal_login,DEV-233949,51.43.1.201,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,16,8.744761e-05,0.5072131762066385,15.2,allow
2023-01-01 16:08:05.143300000,ACC907859,normal_txn,DEV-233949,51.43.1.201,CA,6.12,transfer,grocery,wire_transfer,1.01,20.0,0.79,False,0,,0,0,0,0,0,9.0,,1,1,0,1,16,0.00038649133,0.199159688037585,6.0,allow
2023-01-01 16:19:38.137089000,ACC610664,normal_login,DEV-061030,201.58.61.80,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,16,8.744761e-05,0.5072131762066385,15.2,allow
2023-01-01 16:19:53.137089000,ACC610664,normal_txn,DEV-061030,201.58.61.80,UK,144.14,transfer,utilities,UPI,-1.79,16.0,0.32,True,0,,0,0,0,0,0,15.0,,1,1,0,1,16,2.3264336e-05,0.2017276920673962,6.1,allow
2023-01-01 16:36:59.173980000,ACC259909,normal_login,DEV-1850094,117.178.63.213,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,16,8.744761e-05,0.5072131762066385,15.2,allow
2023-01-01 16:37:13.173980000,ACC259909,normal_txn,DEV-1850094,117.178.63.213,US,1667.71,deposit,other,card,0.13,10.0,0.31,False,0,,0,0,0,0,0,14.0,,1,1,0,1,16,9.45501e-06,0.0788886834273026,2.4,allow
2023-01-01 16:42:48.487241000,ACC125199,normal_login,DEV-706771,182.201.102.2,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,16,8.744761e-05,0.5072131762066385,15.2,allow
2023-01-01 16:42:57.487241000,ACC125199,normal_txn,DEV-706771,182.201.102.2,AU,943.59,deposit,utilities,UPI,-0.43,1.0,0.6,False,0,,0,0,0,0,0,9.0,,1,1,0,1,16,2.9558373e-06,0.1824719647913973,5.5,allow
2023-01-01 16:43:02.671054000,ACC606799,normal_login,DEV-1071642,26.69.4.13,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,16,8.744761e-05,0.5072131762066385,15.2,allow
2023-01-01 16:43:20.671054000,ACC606799,normal_txn,DEV-1071642,26.69.4.13,AE,77.05,payment,grocery,ACH,-1.44,16.0,0.37,False,0,,0,0,0,0,0,18.0,,1,1,0,1,16,7.565356e-06,0.1853893448753437,5.6,allow
2023-01-01 16:47:53.057078000,ACC562664,normal_login,DEV-645591,142.30.18.169,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,16,8.744761e-05,0.5072131762066385,15.2,allow
2023-01-01 16:48:09.057078000,ACC562664,normal_txn,DEV-645591,142.30.18.169,US,130.55,payment,restaurant,card,0.31,16.0,0.73,False,0,,0,0,0,0,0,16.0,,1,1,0,1,16,5.5397195e-05,0.1217141946081872,3.7,allow
2023-01-01 16:51:05.671040000,ACC999199,normal_login,DEV-1511618,28.101.166.197,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,16,8.744761e-05,0.5072131762066385,15.2,allow
2023-01-01 16:51:20.671040000,ACC999199,normal_txn,DEV-1511618,28.101.166.197,UK,12.36,payment,restaurant,UPI,-2.53,9.0,0.21,False,0,,0,0,0,0,0,15.0,,1,1,0,1,16,1.5270434e-05,0.2315604097018017,6.9,allow
2023-01-01 16:57:55.170219000,ACC753324,normal_login,DEV-1029446,131.26.36.220,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,16,8.744761e-05,0.5072131762066385,15.2,allow
2023-01-01 16:58:07.170219000,ACC753324,normal_txn,DEV-1029446,131.26.36.220,UK,21.45,withdrawal,retail,UPI,-0.34,6.0,0.59,False,0,,0,0,0,0,0,12.0,,1,1,0,1,16,3.0145638e-06,0.0968592418417427,2.9,allow
2023-01-01 17:03:13.513253000,ACC784037,normal_login,DEV-057443,130.157.75.211,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:03:32.513253000,ACC784037,normal_txn,DEV-057443,130.157.75.211,UK,97.01,payment,online,card,-0.54,5.0,0.86,False,0,,0,0,0,0,0,19.0,,1,1,0,1,17,1.215032e-05,0.1779827573341584,5.3,allow
2023-01-01 17:06:11.553071000,ACC674175,normal_login,DEV-552744,124.195.48.97,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:06:16.553071000,ACC674175,normal_txn,DEV-552744,124.195.48.97,UK,47.78,transfer,utilities,UPI,1.15,13.0,0.81,False,0,,0,0,0,0,0,5.0,,1,1,0,1,17,0.0012486516,0.1433237277013625,4.4,allow
2023-01-01 17:11:23.345263000,ACC850355,normal_login,DEV-1050301,185.174.109.248,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:11:40.345263000,ACC850355,normal_txn,DEV-1050301,185.174.109.248,SG,811.58,withdrawal,entertainment,card,-1.15,9.0,0.89,False,0,,0,0,0,0,0,17.0,,1,1,0,1,17,2.4287638e-05,0.1652739857808038,5.0,allow
2023-01-01 17:12:33.966047000,ACC934719,normal_login,DEV-1973469,65.215.14.133,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:12:42.966047000,ACC934719,normal_txn,DEV-1973469,65.215.14.133,JP,586.3,withdrawal,utilities,wire_transfer,-0.02,12.0,0.69,False,0,,0,0,0,0,0,9.0,,1,1,0,1,17,3.2112093e-05,0.0894362843924121,2.7,allow
2023-01-01 17:16:33.367457000,ACC681564,normal_login,DEV-1806178,113.15.253.243,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:16:40.367457000,ACC681564,normal_txn,DEV-1806178,113.15.253.243,UK,17.3,transfer,travel,card,0.02,14.0,0.03,False,0,,0,0,0,0,0,7.0,,1,1,0,1,17,7.729415e-06,0.1820233373572918,5.5,allow
2023-01-01 17:23:19.842247000,ACC353893,normal_login,DEV-385394,206.67.28.25,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:23:26.842247000,ACC353893,normal_txn,DEV-385394,206.67.28.25,DE,1414.79,deposit,other,card,-1.58,14.0,0.8,False,0,,0,0,0,0,0,7.0,,1,1,0,1,17,1.8289878e-05,0.1857867790703991,5.6,allow
2023-01-01 17:32:02.133457000,ACC679381,normal_login,DEV-760702,72.52.223.77,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:32:18.255727000,ACC662402,normal_login,DEV-1827134,95.2.64.100,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:32:21.133457000,ACC679381,normal_txn,DEV-760702,72.52.223.77,DE,2189.11,deposit,online,UPI,0.39,13.0,0.33,False,0,,0,0,0,0,0,19.0,,1,1,0,1,17,2.5016925e-05,0.1320030575848801,4.0,allow
2023-01-01 17:32:30.255727000,ACC662402,normal_txn,DEV-1827134,95.2.64.100,JP,481.49,withdrawal,restaurant,wire_transfer,0.57,20.0,0.76,False,0,,0,0,0,0,0,12.0,,1,1,0,1,17,0.00016640284,0.1875976328498253,5.6,allow
2023-01-01 17:32:36.077725000,ACC386518,normal_login,DEV-277137,207.154.118.127,AU,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:32:52.077725000,ACC386518,normal_txn,DEV-277137,207.154.118.127,AU,1055.87,deposit,utilities,UPI,-1.45,15.0,0.23,False,0,,0,0,0,0,0,16.0,,1,1,0,1,17,4.936692e-06,0.1917091170071123,5.8,allow
2023-01-01 17:46:16.886768000,ACC659675,normal_login,DEV-1018497,166.148.113.130,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:46:25.886768000,ACC659675,normal_txn,DEV-1018497,166.148.113.130,JP,43.24,transfer,entertainment,ACH,-0.66,2.0,0.37,False,0,,0,0,0,0,0,9.0,,1,1,0,1,17,2.3851044e-06,0.1682995748799396,5.0,allow
2023-01-01 17:48:01.332965000,ACC875609,normal_login,DEV-1919511,100.31.185.23,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:48:20.332965000,ACC875609,normal_txn,DEV-1919511,100.31.185.23,JP,1156.55,deposit,restaurant,ACH,0.49,9.0,0.13,False,0,,0,0,0,0,0,19.0,,1,1,0,1,17,1.1030578e-05,0.1711504175913902,5.1,allow
2023-01-01 17:51:30.953439000,ACC362442,normal_login,DEV-027519,79.72.227.211,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,17,9.0951966e-05,0.5194576762337432,15.6,allow
2023-01-01 17:51:42.953439000,ACC362442,normal_txn,DEV-027519,79.72.227.211,UK,1250.56,deposit,other,UPI,-0.34,8.0,0.9,False,0,,0,0,0,0,0,12.0,,1,1,0,1,17,8.167195e-06,0.130332301387226,3.9,allow
2023-01-01 18:00:23.071940000,ACC605967,normal_login,DEV-1365966,81.132.169.179,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:00:39.071940000,ACC605967,normal_txn,DEV-1365966,81.132.169.179,US,79.33,payment,travel,card,-0.11,10.0,0.47,False,0,,0,0,0,0,0,16.0,,1,1,0,1,18,2.9442574e-06,0.0827016772060429,2.5,allow
2023-01-01 18:01:39.567408000,ACC728359,normal_login,DEV-888493,182.174.53.5,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:01:50.567408000,ACC728359,normal_txn,DEV-888493,182.174.53.5,US,395.67,withdrawal,restaurant,card,0.97,8.0,0.52,False,0,,0,0,0,0,0,11.0,,1,1,0,1,18,8.6825254e-05,0.1065843576684636,3.2,allow
2023-01-01 18:02:34.669076000,ACC154852,normal_login,DEV-928309,186.48.77.139,JP,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:02:40.669076000,ACC154852,normal_txn,DEV-928309,186.48.77.139,JP,1325.69,deposit,online,wire_transfer,2.17,13.0,0.56,False,0,,0,0,0,0,0,6.0,,1,1,0,1,18,0.0013036999,0.2114464826050816,6.4,allow
2023-01-01 18:03:37.701382000,ACC589893,normal_login,DEV-085761,217.207.104.202,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:03:52.701382000,ACC589893,normal_txn,DEV-085761,217.207.104.202,UK,23.47,transfer,grocery,UPI,-0.49,18.0,0.6,False,0,,0,0,0,0,0,15.0,,1,1,0,1,18,4.111034e-05,0.1539511971696137,4.6,allow
2023-01-01 18:12:18.734963000,ACC981248,normal_login,DEV-903606,139.99.40.138,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:12:29.734963000,ACC981248,normal_txn,DEV-903606,139.99.40.138,DE,40.5,transfer,utilities,wire_transfer,0.09,20.0,0.12,False,0,,0,0,0,0,0,11.0,,1,1,0,1,18,2.167341e-05,0.2233797055911301,6.7,allow
2023-01-01 18:13:04.711920000,ACC819324,normal_login,DEV-1393746,25.145.120.59,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:13:09.711920000,ACC819324,normal_txn,DEV-1393746,25.145.120.59,AE,76.31,payment,retail,card,0.87,19.0,0.13,False,0,,0,0,0,0,0,5.0,,1,1,0,1,18,4.6719015e-05,0.2358266546995689,7.1,allow
2023-01-01 18:15:19.900102000,ACC209307,normal_login,DEV-342707,120.141.131.223,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:15:34.900102000,ACC209307,normal_txn,DEV-342707,120.141.131.223,DE,10.3,transfer,grocery,UPI,0.57,4.0,0.85,False,0,,0,0,0,0,0,15.0,,1,1,0,1,18,7.178109e-05,0.1737294363291322,5.2,allow
2023-01-01 18:19:22.882614000,ACC895735,normal_login,DEV-1551148,15.138.34.215,DE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:19:29.882614000,ACC895735,normal_txn,DEV-1551148,15.138.34.215,DE,1698.2,deposit,travel,UPI,-0.91,2.0,0.09,True,0,,0,0,0,0,0,7.0,,1,1,0,1,18,1.5755874e-06,0.251134021451733,7.5,allow
2023-01-01 18:23:20.161916000,ACC886297,normal_login,DEV-358458,221.139.115.51,CA,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:23:25.161916000,ACC886297,normal_txn,DEV-358458,221.139.115.51,CA,133.77,transfer,utilities,wire_transfer,0.97,16.0,0.66,False,0,,0,0,0,0,0,5.0,,1,1,0,1,18,0.0009757236,0.1484976086714664,4.5,allow
2023-01-01 18:23:35.984188000,ACC463697,normal_login,DEV-1387244,77.173.86.108,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:23:48.984188000,ACC463697,normal_txn,DEV-1387244,77.173.86.108,US,129.28,payment,entertainment,wire_transfer,-0.16,6.0,0.95,False,0,,0,0,0,0,0,13.0,,1,1,0,1,18,1.474133e-05,0.170342433794553,5.1,allow
2023-01-01 18:24:37.278927000,ACC535229,normal_login,DEV-650978,116.244.210.77,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:24:43.278927000,ACC535229,normal_txn,DEV-650978,116.244.210.77,US,488.02,withdrawal,utilities,card,0.71,3.0,0.57,False,0,,0,0,0,0,0,6.0,,1,1,0,1,18,2.1164331e-05,0.1620871603854926,4.9,allow
2023-01-01 18:25:16.953011000,ACC639053,normal_login,DEV-243118,207.127.243.168,SG,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:25:28.953011000,ACC639053,normal_txn,DEV-243118,207.127.243.168,SG,376.87,withdrawal,restaurant,UPI,-0.92,13.0,0.71,False,0,,0,0,0,0,0,12.0,,1,1,0,1,18,2.7550741e-05,0.1204209424018978,3.6,allow
2023-01-01 18:46:26.021298000,ACC713083,normal_login,DEV-1719095,44.135.19.238,US,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:46:42.021298000,ACC713083,normal_txn,DEV-1719095,44.135.19.238,US,82.4,transfer,retail,ACH,-0.61,13.0,0.87,False,0,,0,0,0,0,0,16.0,,1,1,0,1,18,3.1819844e-05,0.1417398330575656,4.3,allow
2023-01-01 18:47:54.651422000,ACC914505,normal_login,DEV-1898117,45.133.175.191,UK,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,18,0.00011903346,0.5361496698975071,16.1,allow
2023-01-01 18:48:13.651422000,ACC914505,normal_txn,DEV-1898117,45.133.175.191,UK,8.9,transfer,travel,card,-0.09,16.0,0.93,False,0,,0,0,0,0,0,19.0,,1,1,0,1,18,9.329581e-05,0.1946765218725785,5.8,allow
2023-01-01 19:02:40.404802000,ACC640057,normal_login,DEV-850267,58.57.105.104,AE,,,,,,,,False,0,,1,1,1,1,0,-1.0,,1,1,1,0,19,0.00011138956,0.5465189028012034,16.4,allow
